infinitive,present_je,present_tu,present_il_elle_on,present_nous,present_vous,present_ils_elles,translation,verb_group_number
ennuyer,ennuie,ennuies,ennuie,ennuyons,ennuyez,ennuient,скучать,1
entendre,entends,entends,entend,entendons,entendez,entendent,слышать,3
envoyer,envoie,envoies,envoie,envoyons,envoyez,envoient,отправлять,1
éplucher,épluche,épluches,épluche,épluchons,épluchez,épluchent,чистить,1
essayer,essaie,essaies,essaie,essayons,essayez,essaient,пробовать,1
étaler,étale,étales,étale,étalons,étalez,étalent,распространять,1
éteindre,éteins,éteins,éteint,éteignons,éteignez,éteignent,гасить,3
étendre,étends,étends,étend,étendons,étendez,étendent,расширять,3
être,suis,es,est,sommes,êtes,sont,быть,3
étudier,étudie,étudies,étudie,étudions,étudiez,étudient,изучать,1
exister,existe,existes,existe,existons,existez,existent,существовать,1
expliquer,explique,expliques,explique,expliquons,expliquez,expliquent,объяснять,1
fabriquer,fabrique,fabriques,fabrique,fabriquons,fabriquez,fabriquent,изготавливать,1
faire,fais,fais,fait,faisons,faites,font,делать,3
falsifier,falsifie,falsifies,falsifie,falsifions,falsifiez,falsifient,подделывать,1
féliciter,félicite,félicites,félicite,félicitons,félicitez,félicitent,поздравлять,1
fermer,ferme,fermes,ferme,fermons,fermez,ferment,закрывать,1
fêter,fête,fêtes,fête,fêtons,fêtez,fêtent,праздновать,1
finir,finis,finis,finit,finissons,finissez,finissent,заканчивать,2
fondre,fonds,fonds,fond,fondons,fondez,fondent,плавить,2
frapper,frappe,frappes,frappe,frappons,frappez,frappent,ударять,1
fumer,fume,fumes,fume,fumons,fumez,fument,курить,1
gagner,gagne,gagnes,gagne,gagnons,gagnez,gagnent,выигрывать,1
garder,garde,gardes,garde,gardons,gardez,gardent,хранить,1
gâter,gâte,gâtes,gâte,gâtons,gâtez,gâtent,баловать,1
geler,gèle,gèles,gèle,gelons,gelez,gèlent,замораживать,1
glisser,glisse,glisses,glisse,glissons,glissez,glissent,скользить,1
goûter,goûte,goûtes,goûte,goûtons,goûtez,goûtent,пробовать (вкус),1
grimper,grimpe,grimpes,grimpe,grimpons,grimpez,grimpent,взбираться,1
habiller,habille,habilles,habille,habillons,habillez,habillent,одевать,1
harceler,harcèle,harcèles,harcèle,harcelons,harcelez,harcèlent,преследовать,1
hospitaliser,hospitalise,hospitalises,hospitalise,hospitalisons,hospitalisez,hospitalisent,госпитализировать,1
hurler,hurle,hurles,hurle,hurlons,hurlez,hurlent,кричать,1
hypnotiser,hypnotise,hypnotises,hypnotise,hypnotisons,hypnotisez,hypnotisent,гипнотизировать,1
idolâtrer,idolâtre,idolâtres,idolâtre,idolâtrons,idolâtrez,idolâtrent,обожать,1
illuminer,illumine,illumes,illumine,illuminons,illuminez,illuminent,освещать,1
inaugurer,inaugure,inaugures,inaugure,inaugurons,inaugurez,inaugurent,открывать,1
infecter,infecte,infectes,infecte,infectons,infectez,infectent,заражать,1
installer,installe,installes,installe,installons,installez,installent,устанавливать,1
intercepter,intercepte,interceptes,intercepte,interceptons,interceptez,interceptent,перехватывать,1
introduire,introduis,introduis,introduit,introduisons,introduisez,introduisent,вводить,3
investir,investis,investis,investit,investissons,investissez,investissent,инвестировать,2
jaillir,jaillis,jaillis,jaillit,jaillissons,jaillissez,jaillissent,всплывать,2
jeter,jette,jettes,jette,jetons,jetez,jettent,бросать,2
jeûner,jeûne,jeûnes,jeûne,jeûnons,jeûnez,jeûnent,постить,1
jouer,joue,joues,joue,jouons,jouez,jouent,играть,1
juger,juge,juges,juge,jugeons,jugez,jugent,судить,1
kidnapper,kidnappe,kidnappes,kidnappe,kidnapons,kidnappez,kidnappent,похищать,1
klaxonner,klaxonne,klaxonnes,klaxonne,klaxonnons,klaxonnez,klaxonnent,гудеть,1
laisser,laisse,laisses,laisse,laissons,laissez,laissent,позволять,1
lancer,lance,lances,lance,lançons,lancez,lancent,бросать,1
libérer,libère,libères,libère,libérons,libérez,libèrent,освобождать,1
licencier,licencie,licencies,licencie,licencions,licenciez,licencient,увольнять,1
lier,lie,lies,lie,liguons,liez,lient,связывать,1
ligoter,ligote,ligotes,ligote,ligotons,ligotez,ligotent,связывать,1
lire,lis,lis,lit,lisons,lisez,lisent,читать,3
livrer,livre,livres,livre,livrons,livrez,livrent,доставлять,1
louer,loue,loues,loue,louons,louez,louent,арендовать,1
louper,loupe,loupes,loupe,loupons,loupez,loupent,провалиться,1
maigrir,maigris,maigris,maigrit,maigrissons,maigrissez,maigrissent,худеть,2
maîtriser,maîtrise,maîtrises,maîtrise,maîtrisons,maîtrisez,maîtrisent,владеть,1
manger,mange,manges,mange,mangeons,mangez,mangent,есть,1
manifester,manifeste,manifestes,manifeste,manifestons,manifestez,manifestent,проявлять,1
manquer,manque,manques,manque,manquons,manquez,manquent,недоставать,1
marcher,marche,marches,marche,marchons,marchez,marchent,ходить,1
méditer,médite,médites,médite,méditons,méditez,méditent,размышлять,1
mélanger,mélange,mélanges,mélange,mélangeons,mélangez,mêlent,смешивать,1
mentir,ment,ment,ment,mentons,mentez,mentent,лгать,2
mettre,mets,mets,met,mettons,mettez,mettent,ставить,3
nager,nage,nages,nage,nageons,nagez,nagent,плавать,1
narguer,nargue,nargues,nargue,narguons,narguez,narguent,насмехаться,1
naviguer,navigue,navigues,navigue,naviguons,naviguez,naviguent,плавать,1
négocier,négocie,négocies,négocie,négocions,négociez,négocient,вести переговоры,1
neiger,neige,neiges,neige,neigeons,neigez,neigent,идти снегом,1
nettoyer,nettoie,nettoies,nettoie,nettoyons,nettoyez,nettoient,убирать,1
nier,nie,nies,nie,nions,niez,nient,отрицать,1
obéir,obéis,obéis,obéit,obéissons,obéissez,obéissent,подчиняться,2
observer,observe,observes,observe,observons,observez,observent,наблюдать,1
obtenir,obtiens,obtiens,obtient,obtenons,obtenez,obtiennent,получать,2
occuper,occupe,occupes,occupe,occupons,occupez,occupent,заниматься,1
offrir,offre,offres,offre,offrons,offrez,offrent,предлагать,3
oublier,oublie,oublies,oublie,oublions,oubliez,oublient,забывать,1
ouvrir,ouvre,ouvres,ouvre,ouvrons,ouvrez,ouvrent,открывать,3
pardonner,pardonne,pardons,pardonne,pardonnons,pardonnez,pardonnent,прощать,1
parier,parie,paries,parie,parions,pariez,parient,держать пари,1
parler,parle,parles,parle,parlons,parlez,parlent,говорить,1
partager,partage,partages,partage,partageons,partagez,partagent,делиться,1
participer,participe,participes,participe,participons,participez,participent,участвовать,1
partir,pars,pars,part,partons,partez,partent,уезжать,3
passer,passe,passes,passe,passons,passez,passent,проходить,1
payer,paie,paies,paie,payons,payez,payent,платить,1
pêcher,pêche,pêches,pêche,pêchons,pêchez,pêchent,рыбачить,1
peindre,peins,peins,peint,peignons,peignez,peignent,красить,3
pénétrer,pénètre,pénètres,pénètre,pénétrons,pénétrez,pénètrent,проникать,1
penser,pense,penses,pense,pensons,pensez,pensent,думать,1
perdre,perds,perds,perd,perdons,perdez,perdent,терять,3
permettre,permets,permets,permet,permettons,permettez,permettent,позволять,3
persuader,persuade,persuades,persuade,persuadons,persuadez,persuadent,убеждать,1
pêter,pète,pètes,pète,pêtons,pétez,pètent,пукать,1
photographier,photographie,photographies,photographie,photographions,photographiez,photographient,фотографировать,1
plier,plie,plies,plie,plions,pliez,plient,сгибать,1
pleurer,pleure,pleures,pleure,pleurons,pleurez,pleurent,плакать,1
plier,plie,plies,plie,plions,pliez,plient,сгибать,1
polluer,pollue,pollues,pollue,polluons,polluez,polluent,загрязнять,1
porter,porte,portes,porte,portons,portez,portent,носить,1
poser,pose,poses,pose,posons,posez,posent,ставить,1
pousser,pousse,pousses,pousse,poussons,poussez,poussent,толкать,1
pouvoir,peux,peux,peut,pouvons,pouvez,peuvent,мочь,3
préférer,préfère,préfères,préfère,préférons,préférez,préfèrent,предпочитать,3
préparer,prépare,prépares,prépare,préparons,préparez,préparent,готовить,1
présenter,présente,présentes,présente,présentons,présentez,présentent,представлять,1
prêter,prête,prêtes,prête,prêtons,prêtez,prêtent,давать взаймы,1
prévenir,préviens,préviens,prévient,prévenons,prévenez,préviennent,предупреждать,3
prévoir,prévois,prévois,prévoit,prévoyons,prévoyez,prévoient,предвидеть,3
produire,produis,produis,produit,produisons,produisez,produisent,производить,3
promener,promène,promènes,promène,promenons,promenez,promènent,гулять,1
promettre,promets,promets,promet,promettons,promettez,promettent,обещать,3
proposer,propose,proposes,propose,proposons,proposez,proposent,предлагать,1
protéger,protège,protèges,protège,protégeons,protégez,protègent,защищать,1
punir,punis,punis,punit,punissons,punissez,punissent,наказывать,2
quitter,quitte,quittes,quitte,quittons,quittez,quittent,покидать,1
raccrocher,raccroche,raccroches,raccroche,raccrochons,raccrochez,raccrochent,повесить трубку,1
raconter,raconte,racontes,raconte,racontons,racontez,racontent,рассказывать,1
raisonner,raisonne,raisonnes,raisonne,raisonnons,raisonnez,raisonnent,рассуждать,1
ramasser,ramasse,ramasses,ramasse,ramassons,ramassez,ramassent,собирать,1
ramener,ramène,ramènes,ramène,ramenons,ramenez,ramènent,приводить обратно,1
ranger,range,ranges,range,rangeons,rangez,rangent,приводить в порядок,1
rappeler,rappelle,rappelles,rappelle,rappelons,rappelez,rappellent,напоминать,1
rater,rate,rates,rate,ratons,ratez,ratent,промахиваться,1
ravir,ravit,ravits,ravit,ravissions,ravissez,ravissent,отбирать,2
recevoir,reçois,reçois,reçoit,recevons,recevez,reçoivent,получать,3
reconnaître,reconnais,reconnais,reconnaît,reconnaissons,reconnaissez,reconnaissent,признавать,3
reconstruire,reconstruis,reconstruis,reconstruit,reconstruisons,reconstruisez,reconstruisent,восстанавливать,3
recoudre,recouds,recouds,recoud,recousons,recousez,recousent,зашивать,3
reculer,recule,recules,recule,reculons,reculez,reculent,отступать,1
réfléchir,réfléchis,réfléchis,réfléchit,réfléchissons,réfléchissez,réfléchissent,размышлять,2
refuser,refuse,refuses,refuse,refusons,refusez,refusent,отказываться,1
regarder,regarde,regardes,regarde,regardons,regardez,regardent,смотреть,1
régner,règne,règnes,règne,régnons,régnez,règnent,царить,1
regretter,regrette,regrettes,regrette,regrettons,regrettez,regrettent,сожалеть,1
rejeter,rejette,rejettes,rejette,rejetons,rejetez,rejettent,отвергать,1
remarquer,remarque,remarques,remarque,remarquons,remarquez,remarquent,замечать,1
remercier,remercie,remercies,remercie,remercions,remerciez,remercient,благодарить,1
remettre,remets,remets,remet,remettons,remettez,remettent,откладывать,3
remonter,remonte,remontes,remonte,remontons,remontez,remontent,подниматься,1
remplacer,remplace,remplaces,remplace,remplaçons,remplacez,remplacent,заменять,1
remplir,remplis,remplis,remplit,remplissons,remplissez,remplissent,заполнять,2
rencontrer,rencontre,rencontres,rencontre,rencontrons,rencontrez,rencontrent,встречать,1
rendre,rends,rends,rend,rendons,rendez,rendent,возвращать,3
rentrer,rentre,rentres,rentre,rentrons,rentrez,rentrent,возвращаться,1
renverser,renverse,renverses,renverse,renversons,renversez,renversent,опрокидывать,1
réparer,répare,répares,répare,réparons,réparez,réparent,ремонтировать,1
répéter,répète,répètes,répète,répétons,répétez,répètent,повторять,1
répondre,réponds,réponds,répond,répondons,répondez,répondent,отвечать,3
reposer,repose,reposes,repose,reposons,reposez,reposent,отдыхать,1
reprendre,reprends,reprends,reprend,reprenons,reprenez,reprennent,возобновлять,3
réserver,réserve,réserves,réserve,réservons,réservez,réservent,бронировать,1
résoudre,résous,résous,résout,résolvons,résolvez,résolvent,разрешать,3
respecter,respecte,respectes,respecte,respectons,respectez,respectent,уважать,1
respirer,respire,respires,respire,respirons,respirez,respirent,дышать,1
ressentir,ressens,ressens,ressent,ressentons,ressentez,ressentent,ощущать,2
rester,reste,restes,reste,restons,restez,restent,оставаться,1
retenir,retiens,retiens,retient,retenons,retenez,retiennent,удерживать,2
retourner,retourne,retournes,retourne,retournons,retournez,retournent,поворачиваться,1
rêver,rêve,rêves,rêve,rêvons,rêvez,rêvent,мечтать,1
rire,ris,ris,rit,rions,riez,rient,смеяться,3
ritualiser,ritualise,ritualises,ritualise,ritualisons,ritualisez,ritualisent,проводить обряды,1
rougir,rougis,rougis,rougit,rougissons,rougissez,rougissent,краснеть,2
rouler,roule,roules,roule,roulons,roulez,roulent,катиться,1
rouvrir,rouvre,rouvres,rouvre,rouvrons,rouvrez,rouvrent,снова открывать,3
sacrifier,sacrifie,sacrifies,sacrifie,sacrifions,sacrifiez,sacrifient,жертвовать,1
saigner,saigne,saignes,saigne,saignons,saignez,saignent,кровоточить,1
saisir,saisis,saisis,saisit,saisissons,saisissez,saisissent,воспользоваться,2
satisfaire,satisfais,satisfais,satisfait,satisfaissons,satisfaites,satisfont,удовлетворять,3
sauver,sauve,sauves,sauve,sauvons,sauvez,sauvent,спасать,1
savoir,sais,sais,sait,savons,savez,savent,знать,3
sentir,sens,sens,sent,sentons,sentez,sentent,чувствовать,2
séparer,sépare,sépares,sépare,séparons,séparez,séparent,разделять,1
signer,signe,signes,signe,signons,signez,signent,подписывать,1
simplifier,simplifie,simplifies,simplifie,simplifions,simplifiez,simplifient,упрощать,1
situer,situe,situes,situe,situons,situez,situent,располагаться,1
soigner,soigne,soignes,soigne,soignons,soignez,soignent,лечить,1
songer,songe,songes,songe,songeons,songez,songent,задумываться,1
sonner,sonne,sonnes,sonne,sonnons,sonnez,sonnent,звонить,1
souffler,souffle,souffles,souffle,soufflons,soufflez,soufflent,дуть,1
souffrir,souffre,souffres,souffre,souffrons,souffrez,souffrent,страдать,2
souhaiter,souhaite,souhaites,souhaite,souhaitons,souhaitez,souhaitent,желать,1
soulever,soulève,soulèves,soulève,soulevons,soulevez,soulèvent,поднимать,1
souligner,souligne,soulignes,souligne,soulignons,soulignez,soulignent,подчеркивать,1
soupirer,soupire,soupire,soupire,soupirons,soupirez,soupirent,вздыхать,1
sourire,souris,souris,sourit,sourions,souriez,sourient,улыбаться,2
soutenir,soutiens,soutiens,soutient,soutenons,soutenez,soutiennent,поддерживать,2
souvenir,souviens,souviens,souvient,souvenons,souvenez,souviennent,вспоминать,3
subir,subis,subis,subit,subissons,subissez,subissent,подвергаться,2
sucer,suce,suces,suce,suçons,sucez,sucent,сосать,1
suivre,suis,suis,suit,suivons,suivez,suivent,следовать,3
supprimer,supprime,supprimes,supprime,supprimons,supprimez,suppriment,удалять,1
surveiller,surveille,surveilles,surveille,surveillons,surveillez,surveillent,следить,1
taper,tape,tapes,tape,tapons,tapez,tapent,ударять,1
taire,tais,tais,tait,taisons,taisez,taisent,молчать,3
tenir,tiens,tiens,tient,tenons,tenez,tiennent,держать,2
terminer,termine,termines,termine,terminons,terminez,terminent,завершать,1
tirer,tire,tires,tire,tirons,tirez,tirent,вытаскивать,1
tomber,tombe,tombes,tombe,tombons,tombez,tombent,падать,1
toucher,touche,touches,touche,touchons,touchez,touchent,касаться,1
tourner,tourne,tournes,tourne,tournons,tournez,tournent,поворачивать,1
tracer,trace,traces,trace,traçons,tracez,tracent,чертить,1
traduire,traduis,traduis,traduit,traduisons,traduisez,traduisent,переводить,3
traîner,traîne,traînes,traîne,traînons,traînez,traînent,тащить,1
transformer,transforme,transformes,transforme,transformons,transformez,transforment,преобразовывать,1
transmettre,transmets,transmets,transmet,transmettons,transmettez,transmettent,передавать,3
travailler,travaille,travailles,travaille,travaillons,travaillez,travaillent,работать,1
traverser,traverse,traverses,traverse,traversons,traversez,traversent,пересекать,1
trembler,tremble,trembles,tremble,tremblons,tremblez,tremblent,дрожать,1
tuer,tue,tues,tue,tuons,tuez,tuent,убивать,1
utiliser,utilise,utilises,utilise,utilisons,utilisez,utilisent,использовать,1
vaincre,vaincs,vaincs,vainc,vainquons,vainquez,vainquent,побеждать,3
valoir,vaux,vaux,vaut,valons,valez,valent,стоить,3
vendre,vends,vends,vend,vendons,vendez,vendent,продавать,3
venir,viens,viens,vient,venons,venez,viennent,приходить,3
vérifier,vérifie,vérifies,vérifie,vérifions,vérifiez,vérifient,проверять,1
verser,verse,verses,verse,versons,versez,versent,наливать,1
vêtir,vêts,vêts,vêt,vêtons,vêtez,vêtent,одевать,2
vider,vide,vides,vide,vidons,videz,vident,опорожнять,1
vivre,vis,vis,vit,vivons,vivez,vivent,жить,3
voler,vole,voles,vole,volons,volez,volent,воровать,1
voter,vote,votes,vote,votons,votez,votent,голосовать,1
voyager,voyage,voyages,voyage,voyageons,voyagez,voyagent,путешествовать,1
voir,vois,vois,voit,voyons,voyez,voient,видеть,3
vouloir,veux,veux,veut,voulons,voulez,veulent,хотеть,3
